teamhome,teamaway,goalshome,goalsaway,pointslocal,pointsvisitor,date
Bor. Moenchengladbach,Bayern Muenchen,1,1,1,1,2021-08-13
VfL Wolfsburg,VfL Bochum,1,0,3,0,2021-08-13
1. FC Union Berlin,Bayer 04 Leverkusen,1,1,1,1,2021-08-13
VfB Stuttgart,SpVgg Greuther Fuerth,5,1,3,0,2021-08-13
FC Augsburg,TSG Hoffenheim,0,4,0,3,2021-08-13
Arminia Bielefeld,SC Freiburg,0,0,1,1,2021-08-13
Borussia Dortmund,Eintracht Frankfurt,5,2,3,0,2021-08-13
1. FSV Mainz 05,RB Leipzig,1,0,3,0,2021-08-13
1. FC Koeln,Hertha BSC,3,1,3,0,2021-08-13
RB Leipzig,VfB Stuttgart,4,0,3,0,2021-08-20
Eintracht Frankfurt,FC Augsburg,0,0,1,1,2021-08-20
SC Freiburg,Borussia Dortmund,2,1,3,0,2021-08-20
Hertha BSC,VfL Wolfsburg,1,2,0,3,2021-08-20
VfL Bochum,1. FSV Mainz 05,2,0,3,0,2021-08-20
SpVgg Greuther Fuerth,Arminia Bielefeld,1,1,1,1,2021-08-20
Bayer 04 Leverkusen,Bor. Moenchengladbach,4,0,3,0,2021-08-20
TSG Hoffenheim,1. FC Union Berlin,2,2,1,1,2021-08-20
Bayern Muenchen,1. FC Koeln,3,2,3,0,2021-08-20
Borussia Dortmund,TSG Hoffenheim,3,2,3,0,2021-08-27
VfB Stuttgart,SC Freiburg,2,3,0,3,2021-08-27
1. FSV Mainz 05,SpVgg Greuther Fuerth,3,0,3,0,2021-08-27
FC Augsburg,Bayer 04 Leverkusen,1,4,0,3,2021-08-27
Arminia Bielefeld,Eintracht Frankfurt,1,1,1,1,2021-08-27
1. FC Koeln,VfL Bochum,2,1,3,0,2021-08-27
Bayern Muenchen,Hertha BSC,5,0,3,0,2021-08-27
1. FC Union Berlin,Bor. Moenchengladbach,2,1,3,0,2021-08-27
VfL Wolfsburg,RB Leipzig,1,0,3,0,2021-08-27
Bayer 04 Leverkusen,Borussia Dortmund,3,4,0,3,2021-09-11
1. FC Union Berlin,FC Augsburg,0,0,1,1,2021-09-11
SC Freiburg,1. FC Koeln,1,1,1,1,2021-09-11
TSG Hoffenheim,1. FSV Mainz 05,0,2,0,3,2021-09-11
SpVgg Greuther Fuerth,VfL Wolfsburg,0,2,0,3,2021-09-11
RB Leipzig,Bayern Muenchen,1,4,0,3,2021-09-11
Eintracht Frankfurt,VfB Stuttgart,1,1,1,1,2021-09-11
VfL Bochum,Hertha BSC,1,3,0,3,2021-09-11
Bor. Moenchengladbach,Arminia Bielefeld,3,1,3,0,2021-09-11
Hertha BSC,SpVgg Greuther Fuerth,2,1,3,0,2021-09-17
Bayern Muenchen,VfL Bochum,7,0,3,0,2021-09-17
1. FSV Mainz 05,SC Freiburg,0,0,1,1,2021-09-17
FC Augsburg,Bor. Moenchengladbach,1,0,3,0,2021-09-17
Arminia Bielefeld,TSG Hoffenheim,0,0,1,1,2021-09-17
1. FC Koeln,RB Leipzig,1,1,1,1,2021-09-17
VfB Stuttgart,Bayer 04 Leverkusen,1,3,0,3,2021-09-17
Borussia Dortmund,1. FC Union Berlin,4,2,3,0,2021-09-17
VfL Wolfsburg,Eintracht Frankfurt,1,1,1,1,2021-09-17
SpVgg Greuther Fuerth,Bayern Muenchen,1,3,0,3,2021-09-24
RB Leipzig,Hertha BSC,6,0,3,0,2021-09-24
Eintracht Frankfurt,1. FC Koeln,1,1,1,1,2021-09-24
Bayer 04 Leverkusen,1. FSV Mainz 05,1,0,3,0,2021-09-24
1. FC Union Berlin,Arminia Bielefeld,1,0,3,0,2021-09-24
TSG Hoffenheim,VfL Wolfsburg,3,1,3,0,2021-09-24
Bor. Moenchengladbach,Borussia Dortmund,1,0,3,0,2021-09-24
VfL Bochum,VfB Stuttgart,0,0,1,1,2021-09-24
SC Freiburg,FC Augsburg,3,0,3,0,2021-09-24
1. FC Koeln,SpVgg Greuther Fuerth,3,1,3,0,2021-10-01
Borussia Dortmund,FC Augsburg,2,1,3,0,2021-10-01
VfL Wolfsburg,Bor. Moenchengladbach,1,3,0,3,2021-10-01
VfB Stuttgart,TSG Hoffenheim,3,1,3,0,2021-10-01
Hertha BSC,SC Freiburg,1,2,0,3,2021-10-01
RB Leipzig,VfL Bochum,3,0,3,0,2021-10-01
1. FSV Mainz 05,1. FC Union Berlin,1,2,0,3,2021-10-01
Bayern Muenchen,Eintracht Frankfurt,1,2,0,3,2021-10-01
Arminia Bielefeld,Bayer 04 Leverkusen,0,4,0,3,2021-10-01
TSG Hoffenheim,1. FC Koeln,5,0,3,0,2021-10-15
Borussia Dortmund,1. FSV Mainz 05,3,1,3,0,2021-10-15
Eintracht Frankfurt,Hertha BSC,1,2,0,3,2021-10-15
1. FC Union Berlin,VfL Wolfsburg,2,0,3,0,2021-10-15
SC Freiburg,RB Leipzig,1,1,1,1,2021-10-15
SpVgg Greuther Fuerth,VfL Bochum,0,1,0,3,2021-10-15
Bor. Moenchengladbach,VfB Stuttgart,1,1,1,1,2021-10-15
Bayer 04 Leverkusen,Bayern Muenchen,1,5,0,3,2021-10-15
FC Augsburg,Arminia Bielefeld,1,1,1,1,2021-10-15
1. FSV Mainz 05,FC Augsburg,4,1,3,0,2021-10-22
Bayern Muenchen,TSG Hoffenheim,4,0,3,0,2021-10-22
RB Leipzig,SpVgg Greuther Fuerth,4,1,3,0,2021-10-22
VfL Wolfsburg,SC Freiburg,0,2,0,3,2021-10-22
Arminia Bielefeld,Borussia Dortmund,1,3,0,3,2021-10-22
Hertha BSC,Bor. Moenchengladbach,1,0,3,0,2021-10-22
1. FC Koeln,Bayer 04 Leverkusen,2,2,1,1,2021-10-22
VfB Stuttgart,1. FC Union Berlin,1,1,1,1,2021-10-22
VfL Bochum,Eintracht Frankfurt,2,0,3,0,2021-10-22
TSG Hoffenheim,Hertha BSC,2,0,3,0,2021-10-29
Borussia Dortmund,1. FC Koeln,2,0,3,0,2021-10-29
Bayer 04 Leverkusen,VfL Wolfsburg,0,2,0,3,2021-10-29
1. FC Union Berlin,Bayern Muenchen,2,5,0,3,2021-10-29
SC Freiburg,SpVgg Greuther Fuerth,3,1,3,0,2021-10-29
Arminia Bielefeld,1. FSV Mainz 05,1,2,0,3,2021-10-29
Eintracht Frankfurt,RB Leipzig,1,1,1,1,2021-10-29
FC Augsburg,VfB Stuttgart,4,1,3,0,2021-10-29
Bor. Moenchengladbach,VfL Bochum,2,1,3,0,2021-10-29
1. FSV Mainz 05,Bor. Moenchengladbach,1,1,1,1,2021-11-05
Bayern Muenchen,SC Freiburg,2,1,3,0,2021-11-05
VfL Wolfsburg,FC Augsburg,1,0,3,0,2021-11-05
VfB Stuttgart,Arminia Bielefeld,0,1,0,3,2021-11-05
VfL Bochum,TSG Hoffenheim,2,0,3,0,2021-11-05
RB Leipzig,Borussia Dortmund,2,1,3,0,2021-11-05
Hertha BSC,Bayer 04 Leverkusen,1,1,1,1,2021-11-05
1. FC Koeln,1. FC Union Berlin,2,2,1,1,2021-11-05
SpVgg Greuther Fuerth,Eintracht Frankfurt,1,2,0,3,2021-11-05
FC Augsburg,Bayern Muenchen,2,1,3,0,2021-11-19
Borussia Dortmund,VfB Stuttgart,2,1,3,0,2021-11-19
Bayer 04 Leverkusen,VfL Bochum,1,0,3,0,2021-11-19
Bor. Moenchengladbach,SpVgg Greuther Fuerth,4,0,3,0,2021-11-19
TSG Hoffenheim,RB Leipzig,2,0,3,0,2021-11-19
Arminia Bielefeld,VfL Wolfsburg,2,2,1,1,2021-11-19
1. FC Union Berlin,Hertha BSC,2,0,3,0,2021-11-19
SC Freiburg,Eintracht Frankfurt,0,2,0,3,2021-11-19
1. FSV Mainz 05,1. FC Koeln,1,1,1,1,2021-11-19
VfB Stuttgart,1. FSV Mainz 05,2,1,3,0,2021-11-26
VfL Wolfsburg,Borussia Dortmund,1,3,0,3,2021-11-26
Hertha BSC,FC Augsburg,1,1,1,1,2021-11-26
1. FC Koeln,Bor. Moenchengladbach,4,1,3,0,2021-11-26
VfL Bochum,SC Freiburg,2,1,3,0,2021-11-26
SpVgg Greuther Fuerth,TSG Hoffenheim,3,6,0,3,2021-11-26
Bayern Muenchen,Arminia Bielefeld,1,0,3,0,2021-11-26
Eintracht Frankfurt,1. FC Union Berlin,2,1,3,0,2021-11-26
RB Leipzig,Bayer 04 Leverkusen,1,3,0,3,2021-11-26
1. FC Union Berlin,RB Leipzig,2,1,3,0,2021-12-03
Bayer 04 Leverkusen,SpVgg Greuther Fuerth,7,1,3,0,2021-12-03
TSG Hoffenheim,Eintracht Frankfurt,3,2,3,0,2021-12-03
1. FSV Mainz 05,VfL Wolfsburg,3,0,3,0,2021-12-03
FC Augsburg,VfL Bochum,2,3,0,3,2021-12-03
Arminia Bielefeld,1. FC Koeln,1,1,1,1,2021-12-03
Borussia Dortmund,Bayern Muenchen,2,3,0,3,2021-12-03
VfB Stuttgart,Hertha BSC,2,2,1,1,2021-12-03
Bor. Moenchengladbach,SC Freiburg,0,6,0,3,2021-12-03
1. FC Koeln,FC Augsburg,0,2,0,3,2021-12-11
Bayern Muenchen,1. FSV Mainz 05,2,1,3,0,2021-12-11
RB Leipzig,Bor. Moenchengladbach,4,1,3,0,2021-12-11
SC Freiburg,TSG Hoffenheim,1,2,0,3,2021-12-11
Hertha BSC,Arminia Bielefeld,2,0,3,0,2021-12-11
VfL Bochum,Borussia Dortmund,1,1,1,1,2021-12-11
VfL Wolfsburg,VfB Stuttgart,0,2,0,3,2021-12-11
SpVgg Greuther Fuerth,1. FC Union Berlin,1,0,3,0,2021-12-11
Eintracht Frankfurt,Bayer 04 Leverkusen,5,2,3,0,2021-12-11
VfB Stuttgart,Bayern Muenchen,0,5,0,3,2021-12-14
VfL Wolfsburg,1. FC Koeln,2,3,0,3,2021-12-14
1. FSV Mainz 05,Hertha BSC,4,0,3,0,2021-12-14
Arminia Bielefeld,VfL Bochum,2,0,3,0,2021-12-14
Bor. Moenchengladbach,Eintracht Frankfurt,2,3,0,3,2021-12-14
Borussia Dortmund,SpVgg Greuther Fuerth,3,0,3,0,2021-12-14
Bayer 04 Leverkusen,TSG Hoffenheim,2,2,1,1,2021-12-14
1. FC Union Berlin,SC Freiburg,0,0,1,1,2021-12-14
FC Augsburg,RB Leipzig,1,1,1,1,2021-12-14
Bayern Muenchen,VfL Wolfsburg,4,0,3,0,2021-12-17
RB Leipzig,Arminia Bielefeld,0,2,0,3,2021-12-17
Eintracht Frankfurt,1. FSV Mainz 05,1,0,3,0,2021-12-17
TSG Hoffenheim,Bor. Moenchengladbach,1,1,1,1,2021-12-17
VfL Bochum,1. FC Union Berlin,0,1,0,3,2021-12-17
SpVgg Greuther Fuerth,FC Augsburg,0,0,1,1,2021-12-17
Hertha BSC,Borussia Dortmund,3,2,3,0,2021-12-17
SC Freiburg,Bayer 04 Leverkusen,2,1,3,0,2021-12-17
1. FC Koeln,VfB Stuttgart,1,0,3,0,2021-12-17
Bayern Muenchen,Bor. Moenchengladbach,1,2,0,3,2022-01-07
RB Leipzig,1. FSV Mainz 05,4,1,3,0,2022-01-07
Bayer 04 Leverkusen,1. FC Union Berlin,2,2,1,1,2022-01-07
SC Freiburg,Arminia Bielefeld,2,2,1,1,2022-01-07
TSG Hoffenheim,FC Augsburg,3,1,3,0,2022-01-07
SpVgg Greuther Fuerth,VfB Stuttgart,0,0,1,1,2022-01-07
Eintracht Frankfurt,Borussia Dortmund,2,3,0,3,2022-01-07
Hertha BSC,1. FC Koeln,1,3,0,3,2022-01-07
VfL Bochum,VfL Wolfsburg,1,0,3,0,2022-01-07
Borussia Dortmund,SC Freiburg,5,1,3,0,2022-01-14
VfL Wolfsburg,Hertha BSC,0,0,1,1,2022-01-14
1. FC Union Berlin,TSG Hoffenheim,2,1,3,0,2022-01-14
VfB Stuttgart,RB Leipzig,0,2,0,3,2022-01-14
1. FSV Mainz 05,VfL Bochum,1,0,3,0,2022-01-14
1. FC Koeln,Bayern Muenchen,0,4,0,3,2022-01-14
Bor. Moenchengladbach,Bayer 04 Leverkusen,1,2,0,3,2022-01-14
FC Augsburg,Eintracht Frankfurt,1,1,1,1,2022-01-14
Arminia Bielefeld,SpVgg Greuther Fuerth,2,2,1,1,2022-01-14
Eintracht Frankfurt,Arminia Bielefeld,0,2,0,3,2022-01-21
Bayer 04 Leverkusen,FC Augsburg,5,1,3,0,2022-01-21
Bor. Moenchengladbach,1. FC Union Berlin,1,2,0,3,2022-01-21
SC Freiburg,VfB Stuttgart,2,0,3,0,2022-01-21
TSG Hoffenheim,Borussia Dortmund,2,3,0,3,2022-01-21
SpVgg Greuther Fuerth,1. FSV Mainz 05,2,1,3,0,2022-01-21
VfL Bochum,1. FC Koeln,2,2,1,1,2022-01-21
RB Leipzig,VfL Wolfsburg,2,0,3,0,2022-01-21
Hertha BSC,Bayern Muenchen,1,4,0,3,2022-01-21
Hertha BSC,VfL Bochum,1,1,1,1,2022-02-04
VfB Stuttgart,Eintracht Frankfurt,2,3,0,3,2022-02-04
1. FSV Mainz 05,TSG Hoffenheim,2,0,3,0,2022-02-04
FC Augsburg,1. FC Union Berlin,2,0,3,0,2022-02-04
Arminia Bielefeld,Bor. Moenchengladbach,1,1,1,1,2022-02-04
1. FC Koeln,SC Freiburg,1,0,3,0,2022-02-04
Bayern Muenchen,RB Leipzig,3,2,3,0,2022-02-04
Borussia Dortmund,Bayer 04 Leverkusen,2,5,0,3,2022-02-04
VfL Wolfsburg,SpVgg Greuther Fuerth,4,1,3,0,2022-02-04
RB Leipzig,1. FC Koeln,3,1,3,0,2022-02-11
Eintracht Frankfurt,VfL Wolfsburg,0,2,0,3,2022-02-11
Bor. Moenchengladbach,FC Augsburg,3,2,3,0,2022-02-11
SC Freiburg,1. FSV Mainz 05,1,1,1,1,2022-02-11
VfL Bochum,Bayern Muenchen,4,2,3,0,2022-02-11
SpVgg Greuther Fuerth,Hertha BSC,2,1,3,0,2022-02-11
Bayer 04 Leverkusen,VfB Stuttgart,4,2,3,0,2022-02-11
1. FC Union Berlin,Borussia Dortmund,0,3,0,3,2022-02-11
TSG Hoffenheim,Arminia Bielefeld,2,0,3,0,2022-02-11
1. FSV Mainz 05,Bayer 04 Leverkusen,3,2,3,0,2022-02-18
VfL Wolfsburg,TSG Hoffenheim,1,2,0,3,2022-02-18
VfB Stuttgart,VfL Bochum,1,1,1,1,2022-02-18
FC Augsburg,SC Freiburg,1,2,0,3,2022-02-18
Arminia Bielefeld,1. FC Union Berlin,1,0,3,0,2022-02-18
1. FC Koeln,Eintracht Frankfurt,1,0,3,0,2022-02-18
Bayern Muenchen,SpVgg Greuther Fuerth,4,1,3,0,2022-02-18
Borussia Dortmund,Bor. Moenchengladbach,6,0,3,0,2022-02-18
Hertha BSC,RB Leipzig,1,6,0,3,2022-02-18
TSG Hoffenheim,VfB Stuttgart,2,1,3,0,2022-02-25
Bayer 04 Leverkusen,Arminia Bielefeld,3,0,3,0,2022-02-25
1. FC Union Berlin,1. FSV Mainz 05,3,1,3,0,2022-02-25
Bor. Moenchengladbach,VfL Wolfsburg,2,2,1,1,2022-02-25
SC Freiburg,Hertha BSC,3,0,3,0,2022-02-25
SpVgg Greuther Fuerth,1. FC Koeln,1,1,1,1,2022-02-25
Eintracht Frankfurt,Bayern Muenchen,0,1,0,3,2022-02-25
VfL Bochum,RB Leipzig,0,1,0,3,2022-02-25
FC Augsburg,Borussia Dortmund,1,1,1,1,2022-02-25
Arminia Bielefeld,FC Augsburg,0,1,0,3,2022-03-04
Bayern Muenchen,Bayer 04 Leverkusen,1,1,1,1,2022-03-04
RB Leipzig,SC Freiburg,1,1,1,1,2022-03-04
VfL Wolfsburg,1. FC Union Berlin,1,0,3,0,2022-03-04
Hertha BSC,Eintracht Frankfurt,1,4,0,3,2022-03-04
VfL Bochum,SpVgg Greuther Fuerth,2,1,3,0,2022-03-04
VfB Stuttgart,Bor. Moenchengladbach,3,2,3,0,2022-03-04
1. FC Koeln,TSG Hoffenheim,0,1,0,3,2022-03-04
1. FSV Mainz 05,Borussia Dortmund,0,1,0,3,2022-03-04
Borussia Dortmund,Arminia Bielefeld,1,0,3,0,2022-03-11
Eintracht Frankfurt,VfL Bochum,2,1,3,0,2022-03-11
Bayer 04 Leverkusen,1. FC Koeln,0,1,0,3,2022-03-11
1. FC Union Berlin,VfB Stuttgart,1,1,1,1,2022-03-11
Bor. Moenchengladbach,Hertha BSC,2,0,3,0,2022-03-11
SC Freiburg,VfL Wolfsburg,3,2,3,0,2022-03-11
TSG Hoffenheim,Bayern Muenchen,1,1,1,1,2022-03-11
FC Augsburg,1. FSV Mainz 05,2,1,3,0,2022-03-11
SpVgg Greuther Fuerth,RB Leipzig,1,6,0,3,2022-03-11
Bayern Muenchen,1. FC Union Berlin,4,0,3,0,2022-03-18
RB Leipzig,Eintracht Frankfurt,0,0,1,1,2022-03-18
VfL Wolfsburg,Bayer 04 Leverkusen,0,2,0,3,2022-03-18
VfB Stuttgart,FC Augsburg,3,2,3,0,2022-03-18
1. FSV Mainz 05,Arminia Bielefeld,4,0,3,0,2022-03-18
Hertha BSC,TSG Hoffenheim,3,0,3,0,2022-03-18
1. FC Koeln,Borussia Dortmund,1,1,1,1,2022-03-18
VfL Bochum,Bor. Moenchengladbach,0,2,0,3,2022-03-18
SpVgg Greuther Fuerth,SC Freiburg,0,0,1,1,2022-03-18
1. FC Union Berlin,1. FC Koeln,1,0,3,0,2022-04-01
Borussia Dortmund,RB Leipzig,1,4,0,3,2022-04-01
Eintracht Frankfurt,SpVgg Greuther Fuerth,0,0,1,1,2022-04-01
Bayer 04 Leverkusen,Hertha BSC,2,1,3,0,2022-04-01
Bor. Moenchengladbach,1. FSV Mainz 05,1,1,1,1,2022-04-01
SC Freiburg,Bayern Muenchen,1,4,0,3,2022-04-01
TSG Hoffenheim,VfL Bochum,1,2,0,3,2022-04-01
FC Augsburg,VfL Wolfsburg,3,0,3,0,2022-04-01
Arminia Bielefeld,VfB Stuttgart,1,1,1,1,2022-04-01
VfB Stuttgart,Borussia Dortmund,0,2,0,3,2022-04-08
Bayern Muenchen,FC Augsburg,1,0,3,0,2022-04-08
VfL Wolfsburg,Arminia Bielefeld,4,0,3,0,2022-04-08
1. FC Koeln,1. FSV Mainz 05,3,2,3,0,2022-04-08
SpVgg Greuther Fuerth,Bor. Moenchengladbach,0,2,0,3,2022-04-08
Hertha BSC,1. FC Union Berlin,1,4,0,3,2022-04-08
VfL Bochum,Bayer 04 Leverkusen,0,0,1,1,2022-04-08
Eintracht Frankfurt,SC Freiburg,1,2,0,3,2022-04-08
RB Leipzig,TSG Hoffenheim,3,0,3,0,2022-04-08
Borussia Dortmund,VfL Wolfsburg,6,1,3,0,2022-04-15
SC Freiburg,VfL Bochum,3,0,3,0,2022-04-15
1. FSV Mainz 05,VfB Stuttgart,0,0,1,1,2022-04-15
FC Augsburg,Hertha BSC,0,1,0,3,2022-04-15
Bor. Moenchengladbach,1. FC Koeln,1,3,0,3,2022-04-15
Arminia Bielefeld,Bayern Muenchen,0,3,0,3,2022-04-15
1. FC Union Berlin,Eintracht Frankfurt,2,0,3,0,2022-04-15
TSG Hoffenheim,SpVgg Greuther Fuerth,0,0,1,1,2022-04-15
Bayer 04 Leverkusen,RB Leipzig,0,1,0,3,2022-04-15
VfL Wolfsburg,1. FSV Mainz 05,5,0,3,0,2022-04-22
RB Leipzig,1. FC Union Berlin,1,2,0,3,2022-04-22
Eintracht Frankfurt,TSG Hoffenheim,2,2,1,1,2022-04-22
SC Freiburg,Bor. Moenchengladbach,3,3,1,1,2022-04-22
1. FC Koeln,Arminia Bielefeld,3,1,3,0,2022-04-22
SpVgg Greuther Fuerth,Bayer 04 Leverkusen,1,4,0,3,2022-04-22
Bayern Muenchen,Borussia Dortmund,3,1,3,0,2022-04-22
VfL Bochum,FC Augsburg,0,2,0,3,2022-04-22
Hertha BSC,VfB Stuttgart,2,0,3,0,2022-04-22
1. FC Union Berlin,SpVgg Greuther Fuerth,1,1,1,1,2022-04-29
Borussia Dortmund,VfL Bochum,3,4,0,3,2022-04-29
VfB Stuttgart,VfL Wolfsburg,1,1,1,1,2022-04-29
1. FSV Mainz 05,Bayern Muenchen,3,1,3,0,2022-04-29
FC Augsburg,1. FC Koeln,1,4,0,3,2022-04-29
Arminia Bielefeld,Hertha BSC,1,1,1,1,2022-04-29
TSG Hoffenheim,SC Freiburg,3,4,0,3,2022-04-29
Bayer 04 Leverkusen,Eintracht Frankfurt,2,0,3,0,2022-04-29
Bor. Moenchengladbach,RB Leipzig,3,1,3,0,2022-04-29
VfL Bochum,Arminia Bielefeld,2,1,3,0,2022-05-07
SC Freiburg,1. FC Union Berlin,1,4,0,3,2022-05-07
TSG Hoffenheim,Bayer 04 Leverkusen,2,4,0,3,2022-05-07
1. FC Koeln,VfL Wolfsburg,0,1,0,3,2022-05-07
SpVgg Greuther Fuerth,Borussia Dortmund,1,3,0,3,2022-05-07
Hertha BSC,1. FSV Mainz 05,1,2,0,3,2022-05-07
Eintracht Frankfurt,Bor. Moenchengladbach,1,1,1,1,2022-05-07
Bayern Muenchen,VfB Stuttgart,2,2,1,1,2022-05-07
RB Leipzig,FC Augsburg,4,0,3,0,2022-05-07
Borussia Dortmund,Hertha BSC,2,1,3,0,2022-05-13
VfL Wolfsburg,Bayern Muenchen,2,2,1,1,2022-05-13
Bayer 04 Leverkusen,SC Freiburg,2,1,3,0,2022-05-13
1. FC Union Berlin,VfL Bochum,3,2,3,0,2022-05-13
Bor. Moenchengladbach,TSG Hoffenheim,5,1,3,0,2022-05-13
VfB Stuttgart,1. FC Koeln,2,1,3,0,2022-05-13
1. FSV Mainz 05,Eintracht Frankfurt,2,2,1,1,2022-05-13
FC Augsburg,SpVgg Greuther Fuerth,2,1,3,0,2022-05-13
Arminia Bielefeld,RB Leipzig,1,1,1,1,2022-05-13
