,PLAYER,GROSS P/W,GROSS P/Y,CONTRACT EXP.,CLUB,AGE,POS BASIC,POS SPECIFIC,NATIONALITY
0,Harry Kane,"€ 480,769","€ 25,000,000","Jun 30, 2027",Bayern Munich,30,Starter,F,England
1,Manuel Neuer,"€ 403,846","€ 21,000,000","Jun 30, 2025",Bayern Munich,37,Reserve,K,Germany
2,Thomas Müller,"€ 394,231","€ 20,500,000","Jun 30, 2024",Bayern Munich,33,Starter,F,Germany
3,Leroy Sané,"€ 384,615","€ 20,000,000","Jun 30, 2025",Bayern Munich,27,Starter,F,Germany
4,Joshua Kimmich,"€ 375,000","€ 19,500,000","Jun 30, 2025",Bayern Munich,28,Starter,M,Germany
5,Serge Gnabry,"€ 362,885","€ 18,870,000","Jun 30, 2026",Bayern Munich,28,Reserve,F,Germany
6,Leon Goretzka,"€ 346,154","€ 18,000,000","Jun 30, 2026",Bayern Munich,28,Starter,M,Germany
7,Kingsley Coman,"€ 326,923","€ 17,000,000","Jun 30, 2027",Bayern Munich,27,Starter,F,France
8,Matthijs de Ligt,"€ 307,692","€ 16,000,000","Jun 30, 2027",Bayern Munich,24,Reserve,D,Netherlands
9,Min-jae Kim,"€ 230,769","€ 12,000,000","Jun 30, 2028",Bayern Munich,26,Starter,D,South Korea
10,Alphonso Davies,"€ 216,346","€ 11,250,000","Jun 30, 2025",Bayern Munich,22,Starter,D,Canada
11,Sébastien Haller,"€ 211,538","€ 11,000,000","Jun 30, 2026",Borussia Dortmund,29,Starter,F,Cote d'Ivoire
12,Dayot Upamecano,"€ 192,308","€ 10,000,000","Jun 30, 2026",Bayern Munich,24,Starter,D,France
13,Timo Werner,"€ 192,308","€ 10,000,000","Jun 30, 2026",Leipzig,27,Reserve,F,Germany
14,Niklas Süle,"€ 192,308","€ 10,000,000","Jun 30, 2026",Borussia Dortmund,28,Reserve,D,Germany
15,Dani Olmo,"€ 181,346","€ 9,430,000","Jun 30, 2027",Leipzig,25,Starter,F,Spain
16,Gregor Kobel,"€ 173,077","€ 9,000,000","Jun 30, 2028",Borussia Dortmund,25,Starter,K,Switzerland
17,Konrad Laimer,"€ 173,077","€ 9,000,000","Jun 30, 2027",Bayern Munich,26,Reserve,M,Austria
18,Raphaël Guerreiro,"€ 153,846","€ 8,000,000","Jun 30, 2026",Bayern Munich,29,Reserve,D,Portugal
19,Noussair Mazraoui,"€ 153,846","€ 8,000,000","Jun 30, 2026",Bayern Munich,25,Starter,D,Morocco
20,Emre Can,"€ 153,846","€ 8,000,000","Jun 30, 2026",Borussia Dortmund,29,Starter,M,Germany
21,David Raum,"€ 145,192","€ 7,550,000","Jun 30, 2027",Leipzig,25,Starter,D,Germany
22,Matthias Ginter,"€ 145,192","€ 7,550,000","Jun 30, 2027",Freiburg,29,Starter,D,Germany
23,Marcel Sabitzer,"€ 144,231","€ 7,500,000","Jun 30, 2027",Borussia Dortmund,29,Starter,M,Austria
24,Thomas Meunier,"€ 144,231","€ 7,500,000","Jun 30, 2024",Borussia Dortmund,31,Reserve,D,Belgium
25,Eric Maxim Choupo-Moting,"€ 134,615","€ 7,000,000","Jun 30, 2024",Bayern Munich,34,Reserve,F,Cameroon
26,Julian Brandt,"€ 134,615","€ 7,000,000","Jun 30, 2026",Borussia Dortmund,27,Starter,F,Germany
27,Mats Hummels,"€ 134,615","€ 7,000,000","Jun 30, 2024",Borussia Dortmund,34,Starter,D,Germany
28,Marco Reus,"€ 134,615","€ 7,000,000","Jun 30, 2024",Borussia Dortmund,34,Starter,F,Germany
29,Willi Orbán,"€ 126,923","€ 6,600,000","Jun 30, 2027",Leipzig,30,Starter,D,Hungary
30,Yussuf Poulsen,"€ 126,923","€ 6,600,000","Jun 30, 2026",Leipzig,29,Starter,F,Denmark
31,Emil Forsberg,"€ 126,923","€ 6,600,000","Jun 30, 2025",Leipzig,31,Reserve,F,Sweden
32,Felix Nmecha,"€ 115,385","€ 6,000,000","Jun 30, 2028",Borussia Dortmund,22,Reserve,M,Germany
33,Niclas Füllkrug,"€ 115,385","€ 6,000,000","Jun 30, 2026",Borussia Dortmund,30,Reserve,F,Germany
34,Alejandro Grimaldo,"€ 115,385","€ 6,000,000","Jun 30, 2027",Bayer Leverkusen,27,Starter,D,Spain
35,Patrik Schick,"€ 115,385","€ 6,000,000","Jun 30, 2027",Bayer Leverkusen,27,Reserve,F,Czech Republic
36,Donyell Malen,"€ 115,385","€ 6,000,000","Jun 30, 2026",Borussia Dortmund,24,Starter,F,Netherlands
37,Loïs Openda,"€ 108,846","€ 5,660,000","Jun 30, 2028",Leipzig,23,Starter,F,Belgium
38,Péter Gulácsi,"€ 107,692","€ 5,600,000","Jun 30, 2025",Leipzig,33,Reserve,K,Hungary
39,Maximilian Arnold,"€ 105,769","€ 5,500,000","Jun 30, 2026",Wolfsburg,29,Starter,M,Germany
40,Lukas Klostermann,"€ 100,000","€ 5,200,000","Jun 30, 2024",Leipzig,27,Reserve,D,Germany
41,Exequiel Palacios,"€ 96,154","€ 5,000,000","Jun 30, 2028",Bayer Leverkusen,24,Starter,M,Argentina
42,Jamal Musiala,"€ 96,154","€ 5,000,000","Jun 30, 2026",Bayern Munich,20,Reserve,F,Germany
43,Edmond Tapsoba,"€ 96,154","€ 5,000,000","Jun 30, 2028",Bayer Leverkusen,24,Starter,D,Burkina Faso
44,Karim Adeyemi,"€ 96,154","€ 5,000,000","Jun 30, 2027",Borussia Dortmund,21,Reserve,F,Germany
45,Alexander Nübel,"€ 96,154","€ 5,000,000","Jun 30, 2024",Stuttgart,26,Starter,K,Germany
46,Alassane Plea,"€ 90,769","€ 4,720,000","Jun 30, 2025",Monchengladbach,30,Starter,F,France
47,Lovro Majer,"€ 90,769","€ 4,720,000","Jun 30, 2028",Wolfsburg,25,Starter,M,Croatia
48,Nico Schlotterbeck,"€ 90,769","€ 4,720,000","Jun 30, 2027",Borussia Dortmund,23,Starter,D,Germany
49,Ramy Bensebaini,"€ 86,538","€ 4,500,000","Jun 30, 2027",Borussia Dortmund,28,Starter,D,Algeria
50,Granit Xhaka,"€ 79,808","€ 4,150,000","Jun 30, 2028",Bayer Leverkusen,30,Starter,M,Switzerland
51,Jonas Hofmann,"€ 76,923","€ 4,000,000","Jun 30, 2027",Bayer Leverkusen,31,Starter,F,Germany
52,Florian Neuhaus,"€ 76,923","€ 4,000,000","Jun 30, 2027",Monchengladbach,26,Starter,M,Germany
53,Xaver Schlager,"€ 76,923","€ 4,000,000","Jun 30, 2026",Leipzig,25,Starter,M,Austria
54,Mathys Tel,"€ 76,923","€ 4,000,000","Jun 30, 2025",Bayern Munich,18,Reserve,F,France
55,Andrej Kramaric,"€ 76,923","€ 4,000,000","Jun 30, 2025",Hoffenheim,32,Starter,F,Croatia
56,Koen Casteels,"€ 76,923","€ 4,000,000","Jun 30, 2024",Wolfsburg,31,Starter,K,Belgium
57,Jeremie Frimpong,"€ 76,923","€ 4,000,000","Jun 30, 2028",Bayer Leverkusen,22,Starter,D,Netherlands
58,Julian Weigl,"€ 76,154","€ 3,960,000","Jun 30, 2028",Monchengladbach,27,Starter,M,Germany
59,Diadié Samassékou,"€ 75,000","€ 3,900,000","Jun 30, 2025",Hoffenheim,27,Reserve,M,Mali
60,Benjamin Henrichs,"€ 73,077","€ 3,800,000","Jun 30, 2025",Leipzig,26,Starter,D,Germany
61,Salih Özcan,"€ 72,692","€ 3,780,000","Jun 30, 2026",Borussia Dortmund,25,Reserve,M,Turkey
62,Leonardo Bonucci,"€ 72,500","€ 3,770,000","Jun 30, 2024",Union Berlin,36,Reserve,D,Italy
63,Maxence Lacroix,"€ 69,615","€ 3,620,000","Jun 30, 2025",Wolfsburg,23,Starter,D,France
64,Yannick Gerhardt,"€ 69,231","€ 3,600,000","Jun 30, 2025",Wolfsburg,29,Starter,M,Germany
65,Kevin Trapp,"€ 67,308","€ 3,500,000","Jun 30, 2026",Eintracht Frankfurt,33,Starter,K,Germany
66,Benjamin Sesko,"€ 67,308","€ 3,500,000","Jun 30, 2028",Leipzig,20,Reserve,F,Slovenia
67,Christoph Kramer,"€ 67,308","€ 3,500,000","Jun 30, 2025",Monchengladbach,32,Reserve,M,Germany
68,Oliver Baumann,"€ 67,308","€ 3,500,000","Jun 30, 2026",Hoffenheim,33,Starter,K,Germany
69,Mario Götze,"€ 67,308","€ 3,500,000","Jun 30, 2026",Eintracht Frankfurt,31,Reserve,F,Germany
70,Amadou Haidara,"€ 67,308","€ 3,500,000","Jun 30, 2025",Leipzig,25,Reserve,M,Mali
71,Nico Elvedi,"€ 67,308","€ 3,500,000","Jun 30, 2027",Monchengladbach,26,Reserve,D,Switzerland
72,Mergim Berisha,"€ 67,308","€ 3,500,000","Jun 30, 2027",Hoffenheim,25,Reserve,F,Germany
73,Luca Waldschmidt,"€ 65,385","€ 3,400,000","Jun 30, 2024",Koln,27,Starter,F,Germany
74,Marius Wolf,"€ 63,462","€ 3,300,000","Jun 30, 2024",Borussia Dortmund,28,Reserve,D,Germany
75,Ozan Kabak,"€ 60,577","€ 3,150,000","Jun 30, 2026",Hoffenheim,23,Starter,D,Turkey
76,Youssoufa Moukoko,"€ 57,692","€ 3,000,000","Jun 30, 2026",Borussia Dortmund,18,Reserve,F,Germany
77,Jonas Omlin,"€ 57,692","€ 3,000,000","Jun 30, 2027",Monchengladbach,29,Reserve,K,Switzerland
78,Castello Lukeba,"€ 57,692","€ 3,000,000","Jun 30, 2028",Leipzig,20,Reserve,D,France
79,Jamie Bynoe-Gittens,"€ 57,692","€ 3,000,000","Jun 30, 2028",Borussia Dortmund,19,Reserve,F,England
80,Dan-Axel Zagadou,"€ 54,423","€ 2,830,000","Jun 30, 2026",Stuttgart,24,Starter,D,France
81,Nadiem Amiri,"€ 54,423","€ 2,830,000","Jun 30, 2024",Bayer Leverkusen,26,Reserve,M,Germany
82,Mattias Svanberg,"€ 54,423","€ 2,830,000","Jun 30, 2027",Wolfsburg,24,Starter,M,Sweden
83,Jonathan Tah,"€ 54,423","€ 2,830,000","Jun 30, 2025",Bayer Leverkusen,27,Starter,D,Germany
84,Robin Gosens,"€ 54,423","€ 2,830,000","Jun 30, 2028",Union Berlin,29,Starter,M,Germany
85,Aster Vranckx,"€ 54,423","€ 2,830,000","Jun 30, 2025",Wolfsburg,20,Reserve,M,Belgium
86,Sebastiaan Bornauw,"€ 54,231","€ 2,820,000","Jun 30, 2026",Wolfsburg,24,Reserve,D,Belgium
87,Ellyes Skhiri,"€ 53,846","€ 2,800,000","Jun 30, 2027",Eintracht Frankfurt,28,Starter,M,Tunisia
88,Brenden Aaronson,"€ 53,077","€ 2,760,000","Jun 30, 2024",Union Berlin,22,Reserve,F,United States
89,Ihlas Bebou,"€ 51,923","€ 2,700,000","Jun 30, 2026",Hoffenheim,29,Reserve,F,Togo
90,Lukas Hradecky,"€ 50,000","€ 2,600,000","Jun 30, 2026",Bayer Leverkusen,33,Starter,K,Finland
91,Lucas Tousart,"€ 50,000","€ 2,600,000","Jun 30, 2024",Union Berlin,26,Reserve,M,France
92,Giovanni Reyna,"€ 48,077","€ 2,500,000","Jun 30, 2025",Borussia Dortmund,20,Reserve,F,United States
93,Santos Borré,"€ 48,077","€ 2,500,000","Jun 30, 2024",Werder Bremen,27,Reserve,F,Colombia
94,Florian Grillitsch,"€ 48,077","€ 2,500,000","Jun 30, 2026",Hoffenheim,28,Starter,M,Austria
95,Jiri Pavlenka,"€ 48,077","€ 2,500,000","Jun 30, 2025",Werder Bremen,31,Starter,K,Czech Republic
96,Kevin Kampl,"€ 48,077","€ 2,500,000","Jun 30, 2026",Leipzig,32,Starter,M,Slovenia
97,Fábio Carvalho,"€ 48,077","€ 2,500,000","Jun 30, 2024",Leipzig,21,Reserve,F,Portugal
98,Leonardo Bittencourt,"€ 48,077","€ 2,500,000","Jun 30, 2024",Werder Bremen,29,Reserve,F,Germany
99,Christoph Baumgartner,"€ 48,077","€ 2,500,000","Jun 30, 2028",Leipzig,24,Reserve,F,Austria
100,Hiroki Ito,"€ 48,077","€ 2,500,000","Jun 30, 2027",Stuttgart,24,Starter,D,Japan
101,Naby Keïta,"€ 48,077","€ 2,500,000","Jun 30, 2026",Werder Bremen,28,Reserve,M,Guinea
102,Florian Wirtz,"€ 48,077","€ 2,500,000","Jun 30, 2027",Bayer Leverkusen,20,Starter,F,Germany
103,Sebastian Rode,"€ 48,077","€ 2,500,000","Jun 30, 2024",Eintracht Frankfurt,32,Reserve,M,Germany
104,Lucas Alario,"€ 48,077","€ 2,500,000","Jun 30, 2025",Eintracht Frankfurt,30,Reserve,F,Argentina
105,Robin Koch,"€ 47,308","€ 2,460,000","Jun 30, 2024",Eintracht Frankfurt,27,Starter,D,Germany
106,Kevin Mbabu,"€ 46,538","€ 2,420,000","Jun 30, 2024",Augsburg,28,Starter,D,Switzerland
107,Kevin Volland,"€ 46,154","€ 2,400,000","Jun 30, 2026",Union Berlin,31,Reserve,F,Germany
108,Luca Netz,"€ 46,154","€ 2,400,000","Jun 30, 2026",Monchengladbach,20,Starter,D,Germany
109,Kevin Vogt,"€ 46,154","€ 2,400,000","Jun 30, 2025",Hoffenheim,31,Starter,D,Germany
110,Stefan Lainer,"€ 44,231","€ 2,300,000","Jun 30, 2024",Monchengladbach,31,Reserve,D,Austria
111,Marvin Ducksch,"€ 43,462","€ 2,260,000","Jun 30, 2026",Werder Bremen,29,Starter,F,Germany
112,Nicolas Seiwald,"€ 42,308","€ 2,200,000","Jun 30, 2028",Leipzig,22,Reserve,M,Austria
113,Serhou Guirassy,"€ 41,538","€ 2,160,000","Jun 30, 2026",Stuttgart,27,Starter,F,Guinea
114,Dennis Geiger,"€ 41,538","€ 2,160,000","Jun 30, 2027",Hoffenheim,25,Reserve,M,Germany
115,Ludovic Ajorque,"€ 41,538","€ 2,160,000","Jun 30, 2026",Mainz,29,Reserve,F,France
116,Wout Weghorst,"€ 40,769","€ 2,120,000","Jun 30, 2024",Hoffenheim,31,Starter,F,Netherlands
117,Maximilian Wöber,"€ 40,769","€ 2,120,000","Jun 30, 2024",Monchengladbach,25,Starter,D,Austria
118,Maximilian Philipp,"€ 40,385","€ 2,100,000","Jun 30, 2024",Freiburg,29,Reserve,F,Germany
119,Marius Bülter,"€ 40,385","€ 2,100,000","Jun 30, 2026",Hoffenheim,30,Reserve,F,Germany
120,Piero Hincapié,"€ 40,000","€ 2,080,000","Jun 30, 2027",Bayer Leverkusen,21,Reserve,D,Ecuador
121,Julian Ryerson,"€ 39,231","€ 2,040,000","Jun 30, 2026",Borussia Dortmund,25,Starter,D,Norway
122,Jonas Wind,"€ 39,231","€ 2,040,000","Jun 30, 2026",Wolfsburg,24,Starter,F,Denmark
123,Marvin Friedrich,"€ 38,462","€ 2,000,000","Jun 30, 2026",Monchengladbach,27,Reserve,D,Germany
124,Attila Szalai,"€ 38,462","€ 2,000,000","Jun 30, 2027",Hoffenheim,25,Reserve,D,Hungary
125,Victor Boniface,"€ 38,462","€ 2,000,000","Jun 30, 2028",Bayer Leverkusen,22,Starter,F,Nigeria
126,Sven Ulreich,"€ 38,462","€ 2,000,000","Jun 30, 2025",Bayern Munich,35,Starter,K,Germany
127,Jens Petter Hauge,"€ 38,462","€ 2,000,000","Jun 30, 2026",Eintracht Frankfurt,23,Reserve,F,Norway
128,Pavel Kaderabek,"€ 38,462","€ 2,000,000","Jun 30, 2025",Hoffenheim,31,Starter,D,Czech Republic
129,Patrick Wimmer,"€ 38,462","€ 2,000,000","Jun 30, 2027",Wolfsburg,22,Reserve,F,Austria
130,Lukas Nmecha,"€ 38,462","€ 2,000,000","Jun 30, 2025",Wolfsburg,24,Reserve,F,Germany
131,Mohamed Simakan,"€ 38,462","€ 2,000,000","Jun 30, 2027",Leipzig,23,Starter,D,France
132,Philipp Max,"€ 38,269","€ 1,990,000","Jun 30, 2026",Eintracht Frankfurt,29,Starter,D,Germany
133,Mitchell Weiser,"€ 38,077","€ 1,980,000","Jun 30, 2024",Werder Bremen,29,Starter,D,Germany
134,Edimilson Fernandes,"€ 38,077","€ 1,980,000","Jun 30, 2026",Mainz,27,Starter,D,Switzerland
135,Hannes Wolf,"€ 36,923","€ 1,920,000","Jun 30, 2024",Monchengladbach,24,Reserve,F,Austria
136,Kouadio Koné,"€ 36,923","€ 1,920,000","Jun 30, 2025",Monchengladbach,22,Reserve,M,France
137,Bouna Sarr,"€ 36,538","€ 1,900,000","Jun 30, 2024",Bayern Munich,31,Reserve,D,Senegal
138,Joakim Maehle,"€ 36,538","€ 1,900,000","Jun 30, 2027",Wolfsburg,26,Starter,D,Denmark
139,Anton Stach,"€ 36,538","€ 1,900,000","Jun 30, 2027",Hoffenheim,24,Reserve,M,Germany
140,Ko Itakura,"€ 36,346","€ 1,890,000","Jun 30, 2026",Monchengladbach,26,Starter,D,Japan
141,Ivan Ordets,"€ 36,346","€ 1,890,000","Jun 30, 2024",Bochum,31,Starter,D,Ukraine
142,Jae-sung Lee,"€ 36,346","€ 1,890,000","Jun 30, 2026",Mainz,31,Starter,F,South Korea
143,Josip Stanisic,"€ 36,346","€ 1,890,000","Jun 30, 2024",Bayer Leverkusen,23,Reserve,D,Croatia
144,Silvan Widmer,"€ 36,346","€ 1,890,000","Jun 30, 2026",Mainz,30,Reserve,D,Switzerland
145,Adam Hlozek,"€ 36,154","€ 1,880,000","Jun 30, 2027",Bayer Leverkusen,21,Reserve,F,Czech Republic
146,Nicolai Rapp,"€ 35,192","€ 1,830,000","Jun 30, 2024",Werder Bremen,26,Reserve,M,Germany
147,David Datro Fofana,"€ 35,192","€ 1,830,000","Jun 30, 2024",Union Berlin,20,Starter,F,Cote d'Ivoire
148,Robert Skov,"€ 34,615","€ 1,800,000","Jun 30, 2024",Hoffenheim,27,Starter,F,Denmark
149,El Chadaille Bitshiabu,"€ 34,615","€ 1,800,000","Jun 30, 2028",Leipzig,18,Reserve,D,France
150,Ridle Baku,"€ 34,615","€ 1,800,000","Jun 30, 2025",Wolfsburg,25,Starter,D,Germany
151,Nathan Tella,"€ 34,615","€ 1,800,000","Jun 30, 2028",Bayer Leverkusen,24,Reserve,F,England
152,Mark Uth,"€ 34,615","€ 1,800,000","Jun 30, 2025",Koln,32,Reserve,F,Germany
153,Dominik Kohr,"€ 34,615","€ 1,800,000","Jun 30, 2026",Mainz,29,Starter,M,Germany
154,Stefan Bell,"€ 34,615","€ 1,800,000","Jun 30, 2024",Mainz,32,Starter,D,Germany
155,Jordan Siebatcheu,"€ 34,615","€ 1,800,000","Jun 30, 2024",Monchengladbach,27,Reserve,F,United States
156,Alex Kral,"€ 34,423","€ 1,790,000","Jun 30, 2024",Union Berlin,25,Starter,M,Czech Republic
157,Karim Onisiwo,"€ 32,692","€ 1,700,000","Jun 30, 2026",Mainz,31,Starter,F,Austria
158,Rogério,"€ 32,692","€ 1,700,000","Jun 30, 2027",Wolfsburg,25,Reserve,D,Brazil
159,Patrick Herrmann,"€ 32,692","€ 1,700,000","Jun 30, 2024",Monchengladbach,32,Reserve,F,Germany
160,Anthony Caci,"€ 32,308","€ 1,680,000","Jun 30, 2026",Mainz,26,Starter,D,France
161,Leandro Barreiro Martins,"€ 32,308","€ 1,680,000","Jun 30, 2024",Mainz,23,Starter,M,Luxembourg
162,Odilon Kossounou,"€ 31,346","€ 1,630,000","Jun 30, 2026",Bayer Leverkusen,22,Starter,D,Cote d'Ivoire
163,Ilaix Moriba,"€ 31,154","€ 1,620,000","Jun 30, 2026",Leipzig,20,Reserve,M,Guinea
164,Dawid Kownacki,"€ 30,769","€ 1,600,000","Jun 30, 2024",Werder Bremen,26,Reserve,F,Poland
165,Josip Juranovic,"€ 30,769","€ 1,600,000","Jun 30, 2027",Union Berlin,28,Reserve,D,Croatia
166,Vaclav Cerny,"€ 30,769","€ 1,600,000","Jun 30, 2027",Wolfsburg,25,Reserve,F,Czech Republic
167,Robert Andrich,"€ 30,769","€ 1,600,000","Jun 30, 2026",Bayer Leverkusen,28,Reserve,M,Germany
168,Omar Marmoush,"€ 30,769","€ 1,600,000","Jun 30, 2027",Eintracht Frankfurt,24,Starter,F,Egypt
169,Xavi Simons,"€ 30,000","€ 1,560,000","Jun 30, 2024",Leipzig,20,Starter,F,Netherlands
170,Kevin Akpoguma,"€ 28,846","€ 1,500,000","Jun 30, 2026",Hoffenheim,28,Reserve,D,Nigeria
171,Daniel Peretz,"€ 28,846","€ 1,500,000","Jun 30, 2028",Bayern Munich,23,Reserve,K,Israel
172,Genki Haraguchi,"€ 28,846","€ 1,500,000","Jun 30, 2024",Stuttgart,32,Reserve,F,Japan
173,Amin Sarr,"€ 28,846","€ 1,500,000","Jun 30, 2024",Wolfsburg,22,Reserve,F,Sweden
174,Robin Zentner,"€ 28,846","€ 1,500,000","Jun 30, 2025",Mainz,28,Starter,K,Germany
175,Felix Uduokhai,"€ 28,846","€ 1,500,000","Jun 30, 2025",Augsburg,25,Starter,D,Germany
176,Robin Knoche,"€ 28,846","€ 1,500,000","Jun 30, 2024",Union Berlin,31,Starter,D,Germany
177,Janis Blaswich,"€ 28,846","€ 1,500,000","Jun 30, 2026",Leipzig,32,Starter,K,Germany
178,Japhet Tanganga,"€ 28,846","€ 1,500,000","Jun 30, 2024",Augsburg,24,Reserve,D,England
179,Jeffrey Gouweleeuw,"€ 28,846","€ 1,500,000","Jun 30, 2024",Augsburg,32,Starter,D,Netherlands
180,Tiago Tomás,"€ 28,846","€ 1,500,000","Jun 30, 2027",Wolfsburg,21,Starter,F,Portugal
181,Jérôme Roussillon,"€ 28,846","€ 1,500,000","Jun 30, 2024",Union Berlin,30,Reserve,D,Guadeloupe
182,John Anthony Brooks,"€ 28,846","€ 1,500,000","Jun 30, 2024",Hoffenheim,30,Starter,D,United States
183,Jonathan Burkardt,"€ 28,846","€ 1,500,000","Jun 30, 2024",Mainz,23,Reserve,F,Germany
184,Davie Selke,"€ 28,846","€ 1,500,000","Jun 30, 2026",Koln,28,Starter,F,Germany
185,Tuta,"€ 28,846","€ 1,500,000","Jun 30, 2026",Eintracht Frankfurt,24,Starter,D,Brazil
186,Tony Jantschke,"€ 28,846","€ 1,500,000","Jun 30, 2024",Monchengladbach,33,Reserve,D,Germany
187,Niklas Stark,"€ 27,692","€ 1,440,000","Jun 30, 2026",Werder Bremen,28,Starter,D,Germany
188,Makoto Hasebe,"€ 26,923","€ 1,400,000","Jun 30, 2024",Eintracht Frankfurt,39,Reserve,D,Japan
189,Florian Kainz,"€ 26,923","€ 1,400,000","Jun 30, 2025",Koln,30,Starter,F,Austria
190,Moritz Jenz,"€ 26,923","€ 1,400,000","Jun 30, 2027",Wolfsburg,24,Reserve,D,Germany
191,Tom Krauß,"€ 26,923","€ 1,400,000","Jun 30, 2027",Mainz,22,Reserve,M,Germany
192,Elvis Rexhbecaj,"€ 26,538","€ 1,380,000","Jun 30, 2026",Augsburg,25,Starter,M,Germany
193,Sheraldo Becker,"€ 26,538","€ 1,380,000","Jun 30, 2024",Union Berlin,28,Starter,F,Suriname
194,Bartol Franjic,"€ 25,962","€ 1,350,000","Jun 30, 2024",Darmstadt,23,Reserve,M,Croatia
195,Angelo Stiller,"€ 25,000","€ 1,300,000","Jun 30, 2027",Stuttgart,22,Starter,M,Germany
196,Franck Honorat,"€ 24,038","€ 1,250,000","Jun 30, 2028",Monchengladbach,27,Starter,F,France
197,Lys Mousset,"€ 23,654","€ 1,230,000","Jun 30, 2024",Bochum,27,Reserve,F,France
198,Erhan Masovic,"€ 23,077","€ 1,200,000","Jun 30, 2026",Bochum,24,Starter,D,Serbia
199,Bernardo,"€ 23,077","€ 1,200,000","Jun 30, 2025",Bochum,28,Starter,D,Brazil
200,Tim Kleindienst,"€ 23,077","€ 1,200,000","Jun 30, 2027",Heidenheim,28,Starter,F,Germany
201,Jan Thielmann,"€ 23,077","€ 1,200,000","Jun 30, 2026",Koln,21,Reserve,F,Germany
202,Milos Veljkovic,"€ 23,077","€ 1,200,000","Jun 30, 2025",Werder Bremen,27,Reserve,D,Serbia
203,Pavao Pervan,"€ 23,077","€ 1,200,000","Jun 30, 2024",Wolfsburg,35,Reserve,K,Austria
204,Timothy Chandler,"€ 23,077","€ 1,200,000","Jun 30, 2025",Eintracht Frankfurt,33,Reserve,D,United States
205,Christopher Lenz,"€ 23,077","€ 1,200,000","Jun 30, 2024",Leipzig,28,Reserve,D,Germany
206,Andreas Hanche-Olsen,"€ 23,077","€ 1,200,000","Jun 30, 2026",Mainz,26,Reserve,D,Norway
207,Deniz Undav,"€ 23,077","€ 1,200,000","Jun 30, 2024",Stuttgart,27,Reserve,F,Germany
208,András Schäfer,"€ 23,077","€ 1,200,000","Jun 30, 2024",Union Berlin,24,Reserve,M,Hungary
209,Joe Scally,"€ 23,077","€ 1,200,000","Jun 30, 2027",Monchengladbach,20,Starter,D,United States
210,Marvin Schwäbe,"€ 23,077","€ 1,200,000","Jun 30, 2027",Koln,28,Starter,K,Germany
211,Frederik Rönnow,"€ 23,077","€ 1,200,000","Jun 30, 2024",Union Berlin,31,Starter,K,Denmark
212,Stanley Nsoki,"€ 23,077","€ 1,200,000","Jun 30, 2027",Hoffenheim,24,Reserve,D,France
213,Nicolas Cozza,"€ 22,115","€ 1,150,000","Jun 30, 2027",Wolfsburg,24,Reserve,D,France
214,Jakub Kaminski,"€ 22,115","€ 1,150,000","Jun 30, 2027",Wolfsburg,21,Reserve,F,Poland
215,Anthony Jung,"€ 22,115","€ 1,150,000","Jun 30, 2024",Werder Bremen,31,Starter,D,Germany
